TRAIN_ID,STATION_ID,TIME
1,SFY,0
1,SFY,34
1,SFW,1263
1,SFW,1296
1,PQU,1725
1,PQU,1755
1,PFR,2739
1,PFR,8569
1,BRRG,9914
1,BRRG,9947
1,SFZ,10389
1,SFZ,10419
1,CBK,11342
1,CBK,11382
1,KHRJ,12394
1,KHRJ,12425
1,VJP,13249
1,VJP,13280
1,RTA,13536
1,RTA,13582
1,MUGA,14160
1,MUGA,14194
1,GUNA,14537
1,GUNA,14569
1,MINA,15980
1,MINA,16013
1,BDWS,16837
1,BDWS,16866
1,KLRS,18099
1,KLRS,18131
1,SVPI,19252
1,SVPI,19284
1,PARH,20764
1,PARH,20798
1,MOJ,22072
1,MOJ,22105
1,GHAI,23287
1,GHAI,23320
1,PNHR,23848
1,PNHR,23848
2,VJP,0
2,VJP,35
2,KHRJ,859
2,KHRJ,890
2,CBK,1902
2,CBK,1936
2,SFZ,2859
2,SFZ,2889
2,BRRG,3331
2,BRRG,7210
2,PFR,8555
2,PFR,8586
2,PQU,9570
2,PQU,9600
2,SFW,10029
2,SFW,10060
