TRAIN_ID,ORIG,DEST,DIRECTION,DEP_TIME
1,BPL:SFY:1LL,BPL:PNHR:2LL,UP,0
2,BPL:VJP:1ML,BPL:SFW:1LL,DOWN,0
3,BPL:SFW:2ML,BPL:CBK:1LL,UP,0
4,BPL:SFY:2ML,BPL:CBK:1LL,UP,0
5,BPL:SFW:1LL,BPL:SFY:3LL,DOWN,0
6,BPL:VJP:2LL,BPL:SFW:1LL,DOWN,0
7,BPL:CBK:2LL,BPL:VJP:2LL,UP,0
8,BPL:KHRJ:2LL,BPL:SFY:1LL,DOWN,0
9,BPL:PNHR:2LL,BPL:MINA:1ML,DOWN,0
10,BPL:PARH:2ML,BPL:PNHR:2LL,UP,0
11,BPL:PARH:1LL,BPL:PNHR:2LL,UP,0
12,BPL:GHAI:2LL,BPL:MINA:1ML,DOWN,0
13,BPL:GHAI:1ML,BPL:MINA:1ML,DOWN,0
14,DHN:KRLR:1LL,DHN:PPKD:1LL,UP,0
15,DHN:PPKD:2ML,DHN:KRLR:2ML,DOWN,0
16,BPL:VJP:3LL,BPL:BRRG:1LL,DOWN,0
17,BPL:RTA:2LL,BPL:SFY:1LL,DOWN,0
18,BPL:ORR:1LL,BPL:MUGA:1LL,DOWN,0
19,BPL:GUNA:1LL,BPL:HPKA:4LL,UP,0
20,BPL:PIA:1LL,BPL:MUGA:1LL,DOWN,0
21,BPL:GUNA:4LL,BPL:MNV:2ML,UP,0
22,BPL:MDVK:1LL,BPL:SFY:1LL,DOWN,0
23,BPL:RTWS:3LL,BPL:MDVK:5LL,UP,0
24,BPL:PIA:2ML,BPL:DWG:1LL,UP,0
25,BPL:SRKI:1LL,BPL:GUNA:1LL,DOWN,0
26,BPL:SRKI:2ML,BPL:GUNA:1LL,DOWN,0
27,BPL:CBK:3ML,BPL:GUNA:1LL,UP,0
28,BPL:ORR:2ML,BPL:MDVK:1LL,UP,0
29,BPL:ASKN:3ML,BPL:BINA:1LL,UP,0
30,BPL:ASKN:2ML,BPL:BINA:1LL,UP,0
31,BPL:MOJ:1ML,BPL:BRRG:1LL,DOWN,0
32,BPL:DRA:1LL,BPL:HD:1LL,UP,0
34,BPL:DRA:4LL,BPL:TBN:4LL,UP,0
35,BPL:TBN:4LL,BPL:DRA:4LL,DOWN,0
36,BPL:PRKD:1LL,BPL:KIKA:1LL,DOWN,0
37,BPL:DRHI:1LL,BPL:MTA:4LL,UP,0
38,BPL:DRHI:2ML,BPL:MTA:3ML,UP,0
39,BPL:BRUD:2ML,BPL:TLV:3ML,UP,0
40,BPL:TLV:3ML,BPL:DRHI:3ML,DOWN,0